GEOid2,PopWithPovStatus,PopBelowPovLevel
42003010300,1030,803
42003020100,2409,749
42003020300,504,19
42003030500,2308,1228
42003040200,1590,528
42003040400,1987,782
42003040500,2338,1556
42003040600,2211,1477
42003040900,2556,961
42003050100,1519,433
42003050600,2135,444
42003050900,988,391
42003051000,1112,518
42003051100,984,632
42003060300,2502,1064
42003060500,1332,83
42003070300,2029,269
42003070500,3197,708
42003070600,1979,305
42003070800,1946,432
42003070900,4413,1019
42003080200,1723,217
42003080400,1419,307
42003080600,2253,344
42003080700,1412,278
42003080900,1854,264
42003090100,1758,556
42003090200,2603,288
42003090300,1744,556
42003100500,2057,177
42003101100,2522,693
42003101400,3699,262
42003101600,945,428
42003101700,1471,248
42003101800,2851,46
42003110200,3771,335
42003110600,2628,245
42003111300,2710,583
42003111400,1574,872
42003111500,3206,996
42003120300,1777,330
42003120400,695,200
42003120700,980,387
42003120800,861,129
42003130100,1917,777
42003130200,1156,408
42003130300,874,136
42003130400,1238,367
42003130600,2965,1306
42003140100,2433,395
42003140200,2614,428
42003140300,3524,186
42003140400,2406,85
42003140500,2027,329
42003140600,3141,242
42003140800,4518,655
42003141000,945,11
42003141100,1357,43
42003141300,4452,722
42003141400,4398,574
42003151600,2582,215
42003151700,4661,424
42003160800,2634,777
42003160900,2974,678
42003170200,3764,765
42003170600,2049,683
42003180300,2239,598
42003180700,2378,542
42003190300,1950,269
42003191100,2412,426
42003191400,2812,364
42003191500,2077,473
42003191600,4150,1101
42003191700,3759,643
42003191800,5420,722
42003191900,2423,249
42003192000,3417,616
42003202200,2445,335
42003202300,3989,357
42003210700,2139,526
42003220600,1580,351
42003240600,2637,520
42003241200,1100,110
42003250300,1280,449
42003250700,746,298
42003250900,1254,383
42003260200,2500,497
42003260700,2087,341
42003260900,1380,797
42003261200,1157,94
42003261400,2057,861
42003261500,1881,439
42003262000,2365,612
42003270100,2923,268
42003270300,2399,662
42003270400,1098,279
42003270800,2890,396
42003271500,3599,1044
42003281400,1967,522
42003281500,1553,217
42003290100,2107,285
42003290200,3971,951
42003290400,4577,455
42003300100,3848,1272
42003310200,3431,133
42003310300,1078,120
42003320400,2100,209
42003320600,2345,336
42003320700,1891,204
42003401100,4715,516
42003401200,3271,800
42003401300,2491,223
42003402000,3104,410
42003403500,4568,1060
42003404000,1354,231
42003405000,1120,97
42003406000,2350,137
42003407001,4922,487
42003407002,6419,155
42003408001,4491,288
42003408002,6053,39
42003409000,10508,375
42003410000,1138,35
42003411000,6699,76
42003412001,7980,126
42003412002,4987,34
42003413100,6144,124
42003413201,3840,43
42003413202,2752,48
42003413300,4462,153
42003413400,4425,120
42003413500,6016,994
42003414101,5549,142
42003414102,6667,205
42003414200,5839,395
42003415001,4315,224
42003415002,2512,101
42003416000,1483,100
42003417100,2205,119
42003417200,1250,139
42003418000,1655,7
42003419000,2873,355
42003420000,1406,118
42003421100,4149,70
42003421200,4227,220
42003422000,5171,320
42003423000,2783,242
42003424000,3444,763
42003425000,3473,578
42003426300,5900,65
42003426400,4666,246
42003426700,2151,201
42003426800,5442,53
42003427000,3781,527
42003427100,5540,156
42003427200,4961,382
42003428100,1284,35
42003428200,2134,390
42003429100,2495,141
42003429201,4311,138
42003429202,4300,182
42003429300,5224,214
42003429400,4333,293
42003429500,4081,609
42003429600,3363,286
42003429700,2503,206
42003430100,2064,125
42003430200,4732,231
42003431100,3114,384
42003431400,1818,239
42003431500,3388,347
42003432300,2049,275
42003432400,2713,557
42003434000,1943,65
42003435000,2343,186
42003437000,4411,490
42003439000,1418,31
42003445500,3812,222
42003446000,1614,21
42003447000,1569,97
42003448000,1168,68
42003449000,2560,256
42003450700,3082,608
42003450800,2624,566
42003451101,3496,191
42003451102,3934,268
42003451104,3508,123
42003451105,3486,325
42003451300,6808,784
42003452000,4934,289
42003453003,1991,15
42003453004,6959,344
42003455000,1330,89
42003456001,3649,55
42003456003,5689,264
42003456004,4236,69
42003457100,1467,228
42003457200,3612,223
42003458000,6609,329
42003459101,1631,92
42003459102,5555,359
42003459201,5808,354
42003459202,670,28
42003460001,4026,338
42003460002,3245,216
42003461000,1140,138
42003462100,2914,584
42003462600,3456,805
42003463900,2699,706
42003464300,3370,312
42003464400,3428,1537
42003465600,2401,182
42003465800,3630,247
42003468700,1916,256
42003468800,2562,301
42003468900,3446,541
42003469000,4453,135
42003470300,3532,93
42003470400,3217,315
42003470501,4179,221
42003470502,2576,146
42003470600,3171,613
42003471000,1274,119
42003472100,2483,198
42003472200,2418,263
42003472300,1816,185
42003472400,1935,91
42003473100,4681,98
42003473200,2965,190
42003473300,5480,418
42003473401,3784,242
42003473402,3652,47
42003473500,3665,69
42003473601,3765,151
42003473602,4582,64
42003474101,3673,83
42003474102,3768,68
42003474201,2625,46
42003474202,4574,109
42003474203,4354,109
42003475101,4538,179
42003475102,1655,85
42003475200,4901,207
42003475301,4257,150
42003475303,4208,66
42003475304,5390,104
42003475401,3855,95
42003475402,3085,129
42003476100,4862,689
42003476200,3427,99
42003477100,3768,163
42003477200,4098,185
42003477300,5844,885
42003478100,4175,405
42003478200,5499,1031
42003479000,1984,52
42003480101,4469,1124
42003480102,3152,153
42003480200,3362,62
42003480300,3322,270
42003480400,5184,442
42003481000,3467,834
42003482500,2005,278
42003483800,3203,1218
42003484300,3133,470
42003484500,6128,360
42003484600,2195,249
42003485000,1425,125
42003486700,2660,1096
42003486800,1538,278
42003486900,1614,618
42003487000,1824,134
42003488100,2259,198
42003488200,3775,762
42003488300,2270,284
42003488400,4611,557
42003488500,2894,163
42003488600,4688,360
42003489001,4404,236
42003489002,3682,126
42003490002,5165,346
42003490003,3518,127
42003490004,4722,298
42003491101,5622,250
42003491200,2150,160
42003492700,2128,439
42003492800,2584,719
42003492900,2249,492
42003494000,1443,171
42003495000,3385,332
42003496101,2964,150
42003496102,4441,447
42003496200,5781,232
42003497000,1042,51
42003498000,2541,171
42003499300,1502,73
42003499400,2977,601
42003500300,3840,314
42003501000,1543,189
42003503002,5898,533
42003504100,5350,1124
42003507000,2289,205
42003508000,2109,664
42003509400,5415,895
42003510000,1984,626
42003512000,2774,586
42003512800,1237,370
42003512900,1031,244
42003513800,2020,756
42003514000,2036,806
42003515100,2486,579
42003515200,2227,303
42003515300,1902,436
42003515401,2393,131
42003516100,1404,121
42003516200,1437,148
42003517000,1863,458
42003518001,3484,331
42003519000,2999,89
42003520001,3238,323
42003520002,3173,360
42003521100,4691,144
42003521200,4407,333
42003521301,4080,554
42003521302,3957,262
42003521401,2647,268
42003521402,3941,119
42003521500,4274,97
42003522000,3339,412
42003523100,4072,572
42003523200,4315,478
42003523300,3982,348
42003523400,5142,391
42003523501,4573,527
42003523502,1332,50
42003523600,4967,408
42003523701,4151,378
42003523702,4946,545
42003523800,5002,195
42003524000,2655,677
42003525100,2075,174
42003525200,1913,185
42003525300,2078,46
42003526101,6467,316
42003526102,2022,23
42003526201,3736,104
42003526202,5018,417
42003526301,4125,133
42003526302,5440,167
42003550900,1817,547
42003551200,3431,1003
42003551300,2404,197
42003551900,1308,661
42003552000,2684,803
42003552100,708,347
42003552200,1185,296
42003552300,2299,714
42003552400,3374,1023
42003560400,1439,355
42003560500,2516,254
42003560600,816,468
42003561000,1525,438
42003561100,847,488
42003561200,1558,384
42003561400,4516,830
42003561500,3013,321
42003561600,2015,725
42003561700,1434,667
42003561900,2402,632
42003562000,3173,1101
42003562300,3128,744
42003562400,3092,472
42003562500,3090,1187
42003562600,2577,452
42003562700,1412,498
42003562800,1540,292
42003562900,1871,449
42003563000,2403,308
42003563100,3540,225
42003563200,2667,907
42003563300,1492,34
42003563800,3391,102
42003563900,3964,256
42003564000,4922,208
42003564100,958,23
42003564200,2361,102
42003564400,5525,389
42003564500,3170,294
42003980000,0,0
42003980100,0,0
42003980300,10,0
42003980400,0,0
42003980500,52,0
42003980600,0,0
42003980700,28,0
42003980800,0,0
42003980900,0,0
42003981000,20,0
42003981100,0,0
42003981200,0,0
42003981800,421,382
42003982200,198,108
